student_id,age,gender,learning_style,attendance,assignment_score,quiz_score,time_spent_hours,attempts,subject_strength,subject_weakness,previous_score,internet_access,parental_support,extracurricular,stress_level,engagement_score,consistency_score,learning_efficiency,final_score,cluster_label,predicted_score
S0001,20,Male,Reading/Writing,71.5,45.0,58.5,7.75,5,History,Biology,31.7,1,High,1,Medium,100.0,58.25,7.45,46.6,Fast Learner,53.07841
S0002,17,Male,Visual,76.5,56.3,22.3,6.91,5,Algebra,Physics,86.0,1,High,0,Medium,94.1,66.4,3.18,56.8,Fast Learner,56.962685
S0003,24,Female,Visual,83.3,69.8,70.5,7.02,8,Physics,Statistics,53.7,1,Medium,1,Medium,100.0,76.55,9.9,67.1,Fast Learner,68.70305
S0004,21,Female,Kinesthetic,75.6,100.0,67.7,0.99,7,Calculus,Geometry,66.1,0,Medium,0,Medium,44.9,87.8,62.11,76.6,Struggling Learner,76.46612
S0005,18,Male,Kinesthetic,75.6,57.6,50.8,8.9,8,Algebra,Geometry,57.8,1,Medium,1,Low,100.0,66.6,5.64,56.8,Fast Learner,57.09377
S0006,20,Female,Reading/Writing,90.5,61.8,69.9,3.88,6,Calculus,Statistics,97.5,1,High,0,High,68.8,76.15,17.56,73.1,Low Engagement,72.9131
S0007,23,Male,Kinesthetic,77.3,83.2,46.5,6.56,6,Chemistry,Computer Science,91.9,1,High,1,Medium,95.6,80.25,6.98,71.4,Fast Learner,70.83854
S0008,16,Male,Kinesthetic,87.9,47.7,74.6,10.05,2,Biology,Computer Science,28.8,0,Low,1,Low,100.0,67.8,7.35,58.5,Fast Learner,61.553642
S0009,20,Other,Kinesthetic,83.2,78.0,100.0,9.31,6,History,Literature,100.0,0,High,1,Low,100.0,80.6,10.63,87.0,Fast Learner,86.32516
S0010,24,Female,Visual,100.0,91.7,31.9,3.04,5,Statistics,History,51.4,1,Low,0,High,55.4,95.85,10.16,63.5,Low Engagement,65.77963
S0011,24,Male,Reading/Writing,81.1,64.5,57.7,2.11,3,Calculus,History,100.0,1,Medium,1,Low,36.1,72.8,26.11,73.0,Low Engagement,69.87416
S0012,21,Female,Auditory,84.6,88.5,54.5,7.86,6,Physics,Literature,59.9,1,Medium,1,High,100.0,86.55,6.85,65.5,Fast Learner,71.16385
S0013,18,Female,Visual,91.5,75.2,59.3,5.28,8,Literature,Physics,58.2,1,Medium,1,Low,92.8,83.35,11.02,65.1,Fast Learner,68.04526
S0014,17,Female,Kinesthetic,76.0,56.8,88.4,4.0,9,Chemistry,Calculus,60.1,1,High,0,High,85.0,66.4,21.56,68.8,Fast Learner,71.00653
S0015,21,Male,Visual,65.4,66.4,78.9,6.24,1,Literature,Physics,57.0,1,Medium,0,High,67.4,65.9,12.44,61.7,Low Engagement,64.1396
S0016,21,Male,Kinesthetic,67.9,63.2,85.0,4.67,3,Chemistry,Computer Science,100.0,1,Low,1,Medium,61.7,65.55,17.82,71.0,Low Engagement,72.18203
S0017,16,Female,Kinesthetic,68.0,68.4,68.6,6.4,3,Geometry,Statistics,63.5,1,Medium,1,Low,79.0,68.2,10.55,62.9,Fast Learner,63.291412
S0018,19,Female,Visual,60.7,72.7,41.6,5.13,8,Physics,History,59.0,1,Medium,1,Low,91.3,66.7,7.95,57.4,Fast Learner,57.01336
S0019,18,Female,Reading/Writing,79.8,80.6,45.7,6.44,1,Literature,Physics,66.5,0,Medium,1,Medium,69.4,80.2,6.99,69.3,Low Engagement,66.85541
S0020,15,Male,Kinesthetic,65.6,79.2,82.9,3.21,5,History,Computer Science,45.7,0,Medium,1,Medium,57.1,72.4,25.05,70.4,Low Engagement,70.83189
S0021,21,Female,Reading/Writing,77.9,26.2,71.4,7.85,3,Biology,History,96.9,1,Low,1,Low,93.5,52.05,8.98,61.8,Fast Learner,62.622578
S0022,19,Female,Auditory,72.6,68.2,93.2,6.4,2,Algebra,Literature,35.6,1,Medium,1,Low,74.0,70.4,14.34,65.7,Fast Learner,69.91457
S0023,15,Male,Kinesthetic,74.4,42.8,73.9,6.29,8,Statistics,Literature,52.7,1,Medium,0,Medium,100.0,58.6,11.56,60.9,Fast Learner,59.83596
S0024,18,Male,Reading/Writing,83.3,65.0,44.3,2.76,3,Biology,Literature,83.7,1,High,1,Medium,42.6,74.15,15.49,59.1,Low Engagement,62.668137
S0025,14,Female,Reading/Writing,66.9,67.8,57.6,8.4,7,Biology,Geometry,65.8,1,Low,0,Low,100.0,67.35,6.78,66.3,Fast Learner,63.679714
S0026,23,Female,Auditory,84.6,87.6,79.3,4.97,1,Chemistry,Computer Science,76.0,1,Medium,0,Low,54.7,86.1,15.64,74.2,Low Engagement,76.70829
S0027,19,Male,Reading/Writing,98.5,69.5,82.2,6.46,6,History,Chemistry,95.7,1,Medium,0,High,94.6,84.0,12.53,76.6,Fast Learner,80.16424
S0028,22,Male,Reading/Writing,80.1,74.7,85.1,4.35,3,Chemistry,Biology,85.1,1,Medium,0,Medium,58.5,77.4,19.12,78.1,Low Engagement,78.506996
S0029,14,Male,Auditory,63.3,84.3,47.0,5.52,8,Computer Science,Biology,67.7,1,Medium,1,High,95.2,73.8,8.36,73.4,Fast Learner,67.462616
S0030,24,Male,Kinesthetic,65.8,92.1,44.0,5.59,6,Calculus,History,100.0,1,High,1,Medium,85.9,78.95,7.73,67.1,Fast Learner,67.980225
S0031,24,Female,Reading/Writing,71.3,67.8,64.2,0.5,2,Statistics,Biology,52.4,1,High,1,Low,15.0,69.55,107.0,66.1,Struggling Learner,64.775536
S0032,23,Female,Reading/Writing,66.1,71.7,96.8,6.16,6,Calculus,Physics,63.0,1,High,0,Medium,91.6,68.9,15.46,80.0,Fast Learner,77.23246
S0033,16,Male,Reading/Writing,60.1,70.2,54.1,8.93,7,Algebra,Biology,64.4,1,Medium,1,Medium,100.0,65.15,5.99,63.3,Fast Learner,61.52342
S0034,20,Female,Visual,77.3,60.2,77.1,6.08,5,Computer Science,Chemistry,63.0,1,Medium,0,High,85.8,68.75,12.48,70.9,Fast Learner,65.554794
S0035,17,Female,Auditory,71.7,56.2,77.1,3.08,3,Physics,Calculus,43.6,1,High,1,Medium,45.8,63.95,24.25,62.1,Low Engagement,62.35288
S0036,22,Female,Visual,77.8,29.1,83.2,6.3,4,Algebra,Physics,33.3,1,Medium,1,Low,83.0,53.45,13.0,58.2,Fast Learner,61.10933
S0037,16,Female,Auditory,92.8,50.6,100.0,7.12,4,Algebra,Biology,73.3,1,Low,1,High,91.2,71.7,13.85,73.6,Fast Learner,75.71613
S0038,18,Male,Kinesthetic,71.5,38.0,99.2,6.02,6,Geometry,Literature,52.3,0,High,1,Medium,90.2,54.75,16.21,69.3,Fast Learner,68.29935
S0039,16,Male,Kinesthetic,57.2,92.6,56.1,4.85,1,Statistics,Geometry,100.0,1,Medium,1,High,53.5,74.9,11.33,70.7,Low Engagement,68.81055
S0040,20,Female,Reading/Writing,69.0,73.4,26.0,4.52,4,Chemistry,Statistics,63.5,1,Low,0,High,65.2,71.2,5.63,57.0,Low Engagement,56.79185
S0041,18,Female,Auditory,86.6,67.7,54.4,4.51,4,History,Biology,60.0,0,Medium,1,Low,65.1,77.15,11.8,61.8,Low Engagement,63.177467
S0042,22,Male,Kinesthetic,85.2,57.1,69.5,6.4,1,Calculus,Algebra,86.9,0,Medium,1,Medium,69.0,71.15,10.69,72.5,Low Engagement,68.34571
S0043,20,Female,Auditory,82.8,70.5,60.8,2.19,9,Algebra,Geometry,73.0,0,Medium,0,Medium,66.9,76.65,26.55,73.9,Low Engagement,72.76221
S0044,15,Female,Kinesthetic,65.6,54.7,100.0,4.26,4,Calculus,Literature,61.5,1,Medium,1,Medium,62.6,60.15,22.94,64.2,Low Engagement,68.59951
S0045,17,Male,Visual,86.3,73.1,68.4,8.19,7,Calculus,Computer Science,52.2,1,Low,1,Medium,100.0,79.7,8.25,69.2,Fast Learner,69.24404
S0046,22,Female,Kinesthetic,89.7,74.4,81.1,8.27,3,Physics,Biology,100.0,1,Low,1,High,97.7,82.05,9.69,86.2,Fast Learner,84.06257
S0047,15,Other,Visual,64.6,54.5,72.3,2.04,3,Statistics,Computer Science,72.2,1,Medium,0,High,35.4,59.55,33.79,58.6,Low Engagement,61.173897
S0048,23,Other,Kinesthetic,74.4,54.2,61.1,2.74,8,Statistics,Biology,86.7,1,High,0,Low,67.4,64.3,21.51,65.7,Low Engagement,64.33996
S0049,22,Male,Reading/Writing,100.0,87.3,29.5,4.46,8,Literature,Chemistry,44.5,1,Medium,1,Low,84.6,93.65,6.47,64.4,Fast Learner,64.01088
S0050,23,Female,Visual,63.9,69.0,66.4,6.79,1,Biology,Calculus,53.4,1,Low,0,Medium,72.9,66.45,9.64,64.4,Fast Learner,61.662857
S0051,18,Female,Kinesthetic,49.4,55.9,100.0,1.35,2,Statistics,Computer Science,100.0,1,Low,1,Low,23.5,52.65,68.97,71.3,Struggling Learner,72.359184
S0052,15,Female,Reading/Writing,95.7,63.3,43.1,4.89,8,Calculus,Geometry,92.9,0,High,1,High,88.9,79.5,8.64,69.8,Fast Learner,69.94909
S0053,17,Other,Visual,92.0,51.8,31.7,4.05,1,Chemistry,Geometry,74.2,1,Medium,1,Medium,45.5,71.9,7.64,49.4,Low Engagement,54.04173
S0054,20,Female,Reading/Writing,68.1,68.8,100.0,7.65,8,Calculus,Chemistry,57.4,1,Medium,1,Medium,100.0,68.45,12.9,71.1,Fast Learner,74.34477
S0055,21,Female,Auditory,73.3,85.0,82.8,1.65,8,Chemistry,Statistics,60.3,1,Low,1,Low,56.5,79.15,47.31,83.3,Low Engagement,80.323265
S0056,16,Female,Auditory,56.6,69.5,71.7,5.19,2,Literature,Physics,51.5,1,High,0,High,61.9,63.05,13.55,72.8,Low Engagement,61.646595
S0057,14,Female,Visual,76.3,100.0,95.3,4.21,4,Chemistry,Calculus,41.9,1,Medium,0,Low,62.1,88.15,22.11,81.6,Low Engagement,79.594955
S0058,17,Male,Kinesthetic,92.5,77.6,51.4,7.94,6,Statistics,Chemistry,83.5,1,Medium,1,High,100.0,85.05,6.39,79.8,Fast Learner,75.74511
S0059,15,Male,Visual,66.9,74.1,65.9,6.2,9,Physics,Calculus,75.8,1,Low,1,Medium,100.0,70.5,10.46,64.4,Fast Learner,66.74938
S0060,21,Male,Reading/Writing,88.2,53.7,87.1,3.83,8,Chemistry,History,79.7,0,Medium,1,High,78.3,70.95,22.16,71.1,Fast Learner,72.12496
S0061,17,Female,Kinesthetic,82.0,65.7,100.0,6.71,8,Calculus,Literature,58.3,1,High,1,Medium,100.0,73.85,14.68,85.4,Fast Learner,81.96751
S0062,15,Male,Auditory,83.7,56.0,44.6,4.22,7,History,Statistics,70.1,1,High,1,Low,77.2,69.85,10.32,63.0,Fast Learner,61.228188
S0063,19,Female,Kinesthetic,67.7,31.0,93.6,7.0,9,Statistics,Literature,56.4,1,Medium,0,High,100.0,49.35,13.18,71.2,Fast Learner,69.39356
S0064,19,Male,Auditory,69.7,87.5,75.6,4.53,2,History,Biology,50.5,1,High,0,Low,55.3,78.6,16.33,73.4,Low Engagement,71.84002
S0065,23,Female,Kinesthetic,47.3,60.8,71.3,7.11,3,Computer Science,Calculus,98.3,1,Low,0,Medium,86.1,54.05,9.89,58.3,Fast Learner,60.7729
S0066,17,Female,Kinesthetic,66.5,56.3,67.8,5.87,8,Computer Science,Biology,67.4,1,Medium,1,Low,98.7,61.4,11.36,64.1,Fast Learner,64.04787
S0067,19,Female,Kinesthetic,92.5,73.8,40.3,11.52,6,Calculus,Algebra,75.1,1,Medium,1,High,100.0,83.15,3.47,71.9,Fast Learner,71.27942
S0068,15,Male,Reading/Writing,61.1,79.2,87.3,4.89,9,Computer Science,Calculus,81.7,1,Medium,1,High,93.9,70.15,17.49,74.8,Fast Learner,73.93903
S0069,23,Female,Reading/Writing,63.3,64.2,52.4,5.77,4,Biology,Chemistry,67.7,1,High,1,Medium,77.7,63.75,8.93,57.3,Fast Learner,56.775234
S0070,15,Female,Visual,84.6,70.0,46.4,4.04,8,Literature,Statistics,69.8,1,Low,1,Medium,80.4,77.3,11.21,66.2,Fast Learner,66.62968
S0071,23,Male,Visual,81.0,83.4,85.7,5.01,3,Statistics,Biology,43.3,0,Medium,1,High,65.1,82.2,16.77,72.5,Low Engagement,74.651245
S0072,17,Female,Auditory,85.3,63.5,83.8,0.5,3,History,Calculus,47.1,1,Medium,0,Low,20.0,74.4,139.67,76.0,Struggling Learner,75.19903
S0073,21,Female,Reading/Writing,57.6,75.4,69.6,5.93,8,Calculus,Algebra,46.0,1,Medium,1,High,99.3,66.5,11.54,65.0,Fast Learner,64.87622
S0074,20,Male,Auditory,100.0,40.1,89.6,7.69,5,Biology,Literature,77.1,1,Medium,1,Low,100.0,70.05,11.5,71.2,Fast Learner,72.48718
S0075,22,Female,Visual,56.8,47.7,96.5,5.79,3,Calculus,Chemistry,66.4,0,Low,0,High,72.9,52.25,16.38,70.9,Low Engagement,68.54888
S0076,21,Male,Auditory,77.3,80.9,94.2,2.37,1,Biology,History,47.1,1,High,1,High,28.7,79.1,38.14,79.2,Low Engagement,76.65485
S0077,18,Male,Visual,72.6,46.7,57.4,3.4,3,Computer Science,Calculus,76.6,0,Medium,1,High,49.0,59.65,16.4,55.6,Low Engagement,55.564106
S0078,15,Male,Reading/Writing,57.2,74.2,88.3,0.5,9,Computer Science,History,75.9,1,Medium,0,Medium,50.0,65.7,147.17,77.1,Struggling Learner,77.21952
S0079,18,Male,Kinesthetic,69.4,67.4,72.2,6.96,5,Chemistry,Geometry,51.1,1,High,1,Medium,94.6,68.4,10.23,64.8,Fast Learner,64.1177
S0080,21,Male,Reading/Writing,75.3,63.4,100.0,2.99,2,Geometry,Statistics,64.4,1,High,1,Medium,39.9,69.35,32.36,71.2,Low Engagement,75.81528
S0081,23,Female,Auditory,65.3,55.1,65.5,4.94,7,Calculus,Statistics,75.9,1,Low,0,Low,84.4,60.2,13.0,53.5,Fast Learner,58.019016
S0082,22,Female,Auditory,89.1,86.4,60.9,4.69,2,Chemistry,Computer Science,47.8,1,High,1,Medium,56.9,87.75,12.71,67.9,Low Engagement,71.087585
S0083,22,Female,Reading/Writing,72.6,100.0,55.7,7.98,4,Statistics,Algebra,76.3,1,Low,0,Medium,99.8,86.3,6.89,70.4,Fast Learner,74.34852
S0084,14,Female,Reading/Writing,54.9,75.4,71.8,5.17,7,Chemistry,Biology,71.0,1,Low,1,High,86.7,65.15,13.62,67.3,Fast Learner,66.50894
S0085,22,Female,Visual,53.6,75.8,77.3,6.62,4,Algebra,Computer Science,45.0,1,Medium,0,Medium,86.2,64.7,11.5,67.7,Fast Learner,65.34417
S0086,20,Female,Auditory,84.1,57.7,77.7,6.09,7,Computer Science,Geometry,69.4,1,High,1,Low,95.9,70.9,12.55,66.5,Fast Learner,68.62729
S0087,22,Male,Auditory,52.7,48.5,75.0,7.72,7,Algebra,Statistics,72.3,1,Low,1,Medium,100.0,50.6,9.59,62.3,Fast Learner,62.838623
S0088,21,Male,Reading/Writing,79.7,69.3,81.4,4.52,1,Calculus,Literature,52.5,1,Medium,0,Medium,50.2,74.5,17.62,65.3,Low Engagement,67.63957
S0089,14,Male,Kinesthetic,81.7,52.5,63.5,8.74,6,History,Chemistry,54.1,1,Low,1,Low,100.0,67.1,7.18,62.0,Fast Learner,62.066555
S0090,21,Male,Auditory,60.1,38.1,50.5,1.03,9,History,Statistics,44.8,1,High,1,Low,55.3,49.1,44.69,45.6,Low Engagement,46.12304
S0091,21,Female,Kinesthetic,88.4,84.5,48.8,6.71,2,Statistics,Geometry,56.0,1,Medium,1,High,77.1,86.45,7.17,71.3,Fast Learner,67.14014
S0092,24,Male,Reading/Writing,49.2,85.3,87.5,3.27,3,Chemistry,Biology,64.8,1,Medium,1,Medium,47.7,67.25,25.96,71.5,Low Engagement,72.52043
S0093,16,Female,Reading/Writing,79.4,54.5,77.4,4.01,5,History,Chemistry,54.1,1,Medium,1,Medium,65.1,66.95,18.83,65.1,Low Engagement,63.570446
S0094,14,Other,Visual,74.4,74.4,30.9,6.14,9,Biology,Literature,35.3,1,High,0,Medium,100.0,74.4,4.95,52.1,Fast Learner,59.46461
S0095,21,Female,Auditory,73.2,88.0,89.9,6.12,4,Biology,Statistics,51.2,1,High,0,High,81.2,80.6,14.45,75.9,Fast Learner,75.06941
S0096,16,Male,Kinesthetic,57.3,73.7,100.0,6.21,1,Statistics,Algebra,56.7,0,Medium,1,Low,67.1,65.5,15.85,82.1,Low Engagement,77.37482
S0097,16,Male,Visual,60.9,48.5,53.7,2.23,4,Literature,History,81.3,1,Medium,1,High,42.3,54.7,23.05,52.0,Low Engagement,52.06132
S0098,14,Female,Auditory,99.3,65.8,74.7,7.9,6,Computer Science,History,76.9,1,High,0,Low,100.0,82.55,9.34,78.4,Fast Learner,77.87331
S0099,24,Female,Visual,93.2,93.9,58.5,3.2,5,Chemistry,Calculus,81.7,1,Low,1,High,57.0,93.55,17.73,75.7,Low Engagement,73.439224
S0100,18,Male,Reading/Writing,86.1,74.4,80.6,3.47,1,Calculus,Geometry,50.2,1,High,0,Medium,39.7,80.25,22.58,74.4,Low Engagement,73.90657
S0101,23,Female,Auditory,89.1,79.7,44.7,6.28,4,Physics,Calculus,67.8,1,High,1,Medium,82.8,84.4,7.01,70.8,Fast Learner,69.2884
S0102,20,Male,Visual,87.7,76.1,66.6,4.43,6,Physics,Chemistry,16.5,1,Low,0,Medium,74.3,81.9,14.7,65.0,Fast Learner,67.42174
S0103,23,Male,Visual,70.1,54.6,87.6,5.62,4,Physics,Calculus,73.6,0,Medium,0,Medium,76.2,62.35,15.31,72.6,Fast Learner,70.42766
S0104,22,Male,Kinesthetic,75.7,58.8,92.7,0.69,9,History,Computer Science,77.2,1,Medium,1,Low,51.9,67.25,117.34,91.0,Struggling Learner,84.05242
S0105,20,Male,Visual,52.9,76.1,76.5,5.57,5,Literature,Physics,58.0,1,Medium,0,High,80.7,64.5,13.49,69.1,Fast Learner,65.64057
S0106,22,Other,Auditory,73.7,84.7,61.2,5.44,8,Literature,Chemistry,70.9,1,Medium,1,Low,94.4,79.2,11.05,78.7,Fast Learner,74.29125
S0107,21,Female,Auditory,92.8,89.8,36.1,3.98,9,Chemistry,History,34.7,1,Medium,0,High,84.8,91.3,8.85,67.0,Fast Learner,65.98679
S0108,15,Male,Kinesthetic,65.1,54.6,52.8,0.85,5,Chemistry,Biology,49.0,1,Medium,1,High,33.5,59.85,55.58,50.2,Struggling Learner,51.299736
S0109,14,Female,Auditory,90.3,77.8,58.6,4.57,6,Literature,History,80.3,1,Medium,1,Medium,75.7,84.05,12.55,73.1,Fast Learner,71.721886
S0110,20,Female,Reading/Writing,76.4,91.4,54.0,4.93,1,Statistics,Calculus,75.2,0,Medium,0,High,54.3,83.9,10.74,67.6,Low Engagement,68.712975
S0111,20,Female,Auditory,54.2,52.2,69.2,4.27,7,Chemistry,Statistics,56.8,1,Low,1,Medium,77.7,53.2,15.84,54.7,Fast Learner,55.864117
S0112,21,Male,Auditory,58.4,96.8,61.2,1.33,4,Statistics,Chemistry,81.2,0,High,1,Low,33.3,77.6,42.8,69.7,Low Engagement,71.26234
S0113,18,Male,Visual,88.8,99.5,71.4,8.19,2,Algebra,Biology,67.8,1,Low,1,High,91.9,94.15,8.61,79.8,Fast Learner,81.01677
S0114,16,Male,Visual,83.3,100.0,92.1,3.72,5,Biology,Literature,54.9,1,High,1,Medium,62.2,91.65,24.11,78.4,Low Engagement,80.67611
S0115,21,Male,Auditory,76.5,74.2,59.9,4.56,3,Computer Science,Algebra,61.3,1,Medium,1,Medium,60.6,75.35,12.85,78.9,Low Engagement,70.435265
S0116,19,Male,Kinesthetic,70.9,74.3,40.3,0.5,6,Chemistry,History,55.9,1,Medium,0,Medium,35.0,72.6,67.17,63.2,Struggling Learner,61.659534
S0117,24,Female,Visual,78.2,84.9,54.0,8.19,8,Literature,History,41.3,1,High,0,Medium,100.0,81.55,6.51,67.8,Fast Learner,65.021706
S0118,16,Male,Kinesthetic,88.2,84.4,79.7,4.07,7,Biology,Chemistry,90.1,1,Medium,1,High,75.7,86.3,19.11,81.2,Fast Learner,80.895874
S0119,14,Male,Auditory,97.1,90.3,81.6,5.2,3,Biology,Statistics,53.6,0,Medium,1,Low,67.0,93.7,15.4,86.7,Low Engagement,82.545975
S0120,16,Male,Auditory,97.9,84.1,76.1,7.24,8,Geometry,Calculus,48.4,1,Low,0,Medium,100.0,91.0,10.37,88.7,Fast Learner,85.541115
S0121,18,Male,Reading/Writing,80.6,68.1,94.0,3.65,2,Literature,Calculus,34.4,0,Medium,1,Medium,46.5,74.35,25.07,75.5,Low Engagement,73.44569
S0122,16,Male,Visual,72.4,92.0,64.3,6.93,9,Computer Science,Chemistry,12.3,1,Medium,1,Medium,100.0,82.2,9.15,68.2,Fast Learner,68.16076
