student_id,age,gender,learning_style,attendance,assignment_score,quiz_score,time_spent_hours,attempts,subject_strength,subject_weakness,previous_score,internet_access,parental_support,extracurricular,stress_level,engagement_score,consistency_score,learning_efficiency,final_score,cluster_label,predicted_score
S0123,14,Male,Auditory,77.2,50.7,100.0,0.88,4,Literature,History,79.0,1,Low,1,Medium,28.8,63.95,102.04,83.1,Struggling Learner,81.25702
S0124,18,Male,Reading/Writing,82.8,70.1,84.4,6.1,1,Chemistry,Biology,80.9,1,Medium,0,Low,66.0,76.45,13.61,76.0,Low Engagement,76.42116
S0125,23,Male,Visual,82.8,98.1,17.5,8.14,8,Calculus,Algebra,88.9,1,Low,1,Low,100.0,90.45,2.12,67.0,Fast Learner,72.88304
S0126,20,Male,Auditory,94.6,47.5,100.0,3.84,7,Algebra,Chemistry,62.0,1,Medium,0,Low,73.4,71.05,25.38,80.5,Low Engagement,76.61443
S0127,20,Female,Auditory,100.0,57.8,52.7,7.24,5,Statistics,Biology,58.6,1,Low,1,High,97.4,78.9,7.18,63.4,Fast Learner,63.378777
S0128,24,Male,Visual,71.9,82.1,47.3,8.67,5,Calculus,Biology,54.8,1,Low,1,Low,100.0,77.0,5.39,53.3,Fast Learner,57.50652
S0129,22,Male,Visual,100.0,77.1,78.5,4.49,7,Algebra,Literature,56.7,1,Low,1,High,79.9,88.55,17.1,75.6,Fast Learner,77.607666
S0130,23,Male,Visual,92.6,54.2,33.2,4.32,5,Calculus,Computer Science,87.4,1,High,0,High,68.2,73.4,7.51,62.1,Low Engagement,61.404736
S0131,23,Female,Auditory,73.5,62.5,54.1,3.2,8,Statistics,Physics,64.5,1,Low,0,High,72.0,68.0,16.39,64.3,Low Engagement,62.322918
S0132,16,Male,Auditory,97.5,48.7,99.1,3.98,6,History,Algebra,72.6,1,Medium,1,High,69.8,73.1,24.29,83.7,Low Engagement,76.45654
S0133,20,Female,Reading/Writing,100.0,87.6,79.1,3.37,5,Literature,Geometry,56.2,1,Low,1,Low,58.7,93.8,22.8,78.0,Low Engagement,78.67004
S0134,14,Female,Kinesthetic,68.1,65.4,84.2,3.2,9,Calculus,Statistics,91.4,1,High,0,Low,77.0,66.75,25.52,80.7,Fast Learner,75.05632
S0135,17,Male,Visual,100.0,100.0,54.9,7.4,2,Chemistry,Physics,26.9,0,Low,1,Medium,84.0,100.0,7.32,74.7,Fast Learner,73.135475
S0136,17,Female,Auditory,91.1,71.5,37.2,3.42,1,Computer Science,Literature,40.6,0,High,0,Low,39.2,81.3,10.57,60.9,Low Engagement,61.234467
S0137,18,Female,Auditory,100.0,66.0,82.1,5.52,8,Physics,Algebra,72.6,1,Medium,0,High,95.2,83.0,14.61,82.5,Fast Learner,80.73997
S0138,20,Male,Visual,68.6,64.3,86.6,5.08,3,Chemistry,Calculus,100.0,1,Low,0,Medium,65.8,66.45,16.72,66.3,Low Engagement,71.08756
S0139,20,Male,Kinesthetic,69.7,65.6,85.7,8.0,7,Statistics,Physics,60.5,0,High,0,High,100.0,67.65,10.58,66.0,Fast Learner,71.69893
S0140,24,Female,Visual,44.6,72.0,72.2,3.99,8,Computer Science,Calculus,48.2,1,Medium,0,Low,79.9,58.3,17.65,56.0,Fast Learner,58.090508
S0141,17,Female,Kinesthetic,83.6,100.0,48.7,5.76,6,Chemistry,Statistics,85.0,1,Medium,1,High,87.6,91.8,8.31,79.6,Fast Learner,78.61413
S0142,20,Other,Auditory,80.6,63.9,100.0,6.58,9,Biology,Calculus,71.5,1,High,1,Low,100.0,72.25,14.97,77.1,Fast Learner,79.48347
S0143,24,Male,Kinesthetic,66.6,64.5,77.6,7.98,7,Literature,Statistics,90.8,1,High,1,Medium,100.0,65.55,9.6,80.7,Fast Learner,73.249794
S0144,16,Female,Reading/Writing,73.8,71.2,64.5,3.96,5,Computer Science,Algebra,39.2,0,Medium,0,Medium,64.6,72.5,15.89,63.5,Low Engagement,63.684593
S0145,19,Male,Auditory,55.3,89.6,64.6,3.76,8,Biology,History,89.2,1,Medium,0,High,77.6,72.45,16.74,62.7,Fast Learner,67.48201
S0146,15,Female,Reading/Writing,93.0,44.4,71.0,2.88,2,Chemistry,Statistics,34.0,1,High,0,Medium,38.8,68.7,23.83,57.6,Low Engagement,59.650887
S0147,23,Female,Visual,67.7,78.2,89.4,9.47,7,Algebra,Biology,59.2,1,Medium,0,High,100.0,72.95,9.34,75.5,Fast Learner,75.802925
S0148,22,Male,Visual,100.0,55.3,71.8,7.77,4,Geometry,Algebra,73.3,1,High,1,High,97.7,77.65,9.12,74.5,Fast Learner,74.09038
S0149,18,Male,Visual,72.4,80.0,85.2,4.92,9,Algebra,Geometry,68.7,1,Medium,1,High,94.2,76.2,16.97,71.4,Fast Learner,79.05149
S0150,19,Male,Kinesthetic,63.6,61.1,71.0,8.86,1,Literature,Chemistry,86.2,1,Medium,0,Low,93.6,62.35,7.92,69.0,Fast Learner,67.88228
S0151,17,Male,Auditory,68.8,28.5,65.8,4.8,7,Computer Science,Geometry,28.5,0,High,0,High,83.0,48.65,13.43,54.9,Fast Learner,53.615154
S0152,24,Male,Visual,53.8,76.7,80.8,6.45,6,Computer Science,Chemistry,67.8,1,Low,0,High,94.5,65.25,12.34,66.4,Fast Learner,69.024796
S0153,23,Female,Visual,82.2,76.5,80.1,5.02,8,Literature,Geometry,89.0,1,Medium,0,Low,90.2,79.35,15.64,87.6,Fast Learner,81.78846
S0154,20,Female,Auditory,68.7,59.6,64.6,5.8,5,Biology,Statistics,66.2,0,Medium,1,Low,83.0,64.15,10.95,59.9,Fast Learner,61.409794
S0155,22,Female,Visual,92.0,58.5,53.0,5.58,1,Geometry,Biology,42.2,1,Medium,0,Low,60.8,75.25,9.33,55.4,Low Engagement,59.636364
S0156,20,Female,Reading/Writing,70.9,46.4,74.8,4.15,1,Chemistry,History,85.2,1,Low,1,Low,46.5,58.65,17.6,55.2,Low Engagement,62.815784
S0157,14,Female,Auditory,95.8,83.9,69.6,7.18,9,Statistics,Calculus,52.0,1,High,1,Medium,100.0,89.85,9.56,82.3,Fast Learner,81.29987
S0158,14,Female,Auditory,86.4,85.9,56.9,6.43,6,Algebra,Literature,48.5,1,Medium,1,High,94.3,86.15,8.71,70.2,Fast Learner,70.43575
S0159,22,Female,Auditory,75.4,54.2,51.2,7.06,5,Algebra,Geometry,46.0,1,Medium,1,Medium,95.6,64.8,7.15,54.6,Fast Learner,55.087597
S0160,24,Male,Reading/Writing,98.7,60.3,76.2,5.64,1,Physics,History,61.0,0,High,1,Medium,61.4,79.5,13.28,64.1,Low Engagement,68.98219
S0161,22,Male,Auditory,89.3,68.9,79.0,3.19,6,Geometry,History,68.7,1,Medium,0,High,61.9,79.1,24.01,72.0,Low Engagement,74.95845
S0162,17,Male,Reading/Writing,100.0,100.0,60.8,8.42,6,Statistics,Physics,39.6,1,Low,1,Low,100.0,100.0,7.14,89.5,Fast Learner,85.62635
S0163,22,Male,Auditory,68.9,79.8,56.4,4.47,3,Algebra,Physics,43.7,1,Low,1,High,59.7,74.35,12.34,51.6,Low Engagement,58.054424
S0164,16,Male,Kinesthetic,76.1,53.0,51.4,5.73,8,Statistics,Algebra,51.1,1,High,0,Medium,97.3,64.55,8.82,54.4,Fast Learner,54.685883
S0165,20,Male,Visual,98.5,75.5,75.6,6.27,1,Chemistry,Geometry,45.9,1,Low,1,Medium,67.7,87.0,11.87,83.1,Low Engagement,78.75526
S0166,19,Female,Kinesthetic,51.8,45.2,51.9,5.71,1,Computer Science,Literature,65.7,0,Medium,1,Medium,62.1,48.5,8.93,56.0,Low Engagement,52.220757
S0167,21,Female,Visual,94.8,82.9,100.0,6.83,6,Statistics,Geometry,72.2,1,Medium,1,Medium,98.3,88.85,14.43,84.1,Fast Learner,85.78446
S0168,24,Male,Reading/Writing,81.6,100.0,59.8,7.15,1,Algebra,Geometry,69.5,0,Medium,0,Low,76.5,90.8,8.25,76.0,Fast Learner,75.22338
S0169,22,Male,Kinesthetic,61.7,100.0,19.5,4.55,6,Biology,Chemistry,69.5,0,Low,0,High,75.5,80.85,4.19,60.5,Fast Learner,61.184586
S0170,18,Male,Auditory,54.6,83.2,67.4,8.25,1,Geometry,Biology,98.4,1,Medium,1,Low,87.5,68.9,8.07,70.7,Fast Learner,69.22949
S0171,14,Female,Visual,64.9,59.5,66.5,4.47,6,Literature,Biology,73.5,1,Medium,0,High,74.7,62.2,14.55,71.6,Fast Learner,64.20672
S0172,16,Male,Visual,40.7,46.6,90.2,5.67,3,Calculus,Literature,80.7,1,High,1,Medium,71.7,43.65,15.63,63.2,Low Engagement,64.01115
S0173,23,Female,Kinesthetic,67.7,44.8,73.8,4.22,8,History,Chemistry,56.7,0,Low,1,Low,82.2,56.25,17.08,66.0,Fast Learner,58.088345
S0174,21,Male,Reading/Writing,84.3,19.5,51.3,3.65,6,History,Algebra,83.9,0,Medium,0,Medium,66.5,51.9,13.68,53.0,Low Engagement,48.77898
S0175,24,Female,Kinesthetic,67.9,82.5,62.3,7.09,1,Calculus,Chemistry,55.8,0,Medium,1,Low,75.9,75.2,8.66,56.3,Fast Learner,62.41198
S0176,19,Other,Reading/Writing,95.8,68.1,74.5,11.24,5,Statistics,Geometry,73.2,0,Medium,1,High,100.0,81.95,6.57,69.3,Fast Learner,73.428474
S0177,21,Male,Reading/Writing,99.9,86.4,24.7,4.28,8,Geometry,Algebra,37.6,1,Medium,0,High,82.8,93.15,5.64,56.9,Fast Learner,60.214344
S0178,22,Female,Visual,94.1,95.7,94.8,7.43,3,Statistics,Physics,68.3,1,Medium,1,High,89.3,94.9,12.59,86.6,Fast Learner,85.41624
S0179,17,Female,Kinesthetic,78.5,71.8,51.4,4.35,6,Literature,Calculus,45.5,0,Medium,1,Low,73.5,75.15,11.55,72.0,Fast Learner,64.37872
S0180,14,Female,Kinesthetic,40.1,72.6,96.3,4.98,5,Geometry,History,83.7,1,High,1,Medium,74.8,56.35,18.96,72.7,Low Engagement,72.38596
S0181,14,Male,Reading/Writing,64.4,61.6,75.8,8.52,6,Calculus,Statistics,82.5,1,Medium,1,Medium,100.0,63.0,8.79,67.3,Fast Learner,69.625084
S0182,23,Female,Kinesthetic,72.9,63.8,80.6,2.85,1,Statistics,Physics,55.7,0,Medium,1,High,33.5,68.35,27.32,72.9,Low Engagement,68.884125
S0183,17,Female,Auditory,61.6,83.1,91.0,2.32,7,Physics,Chemistry,100.0,0,Low,1,Low,58.2,72.35,37.6,71.5,Low Engagement,77.02037
S0184,20,Female,Auditory,72.9,66.9,79.5,4.83,9,Algebra,Chemistry,59.3,1,Low,1,Medium,93.3,69.9,16.13,67.6,Fast Learner,67.895424
S0185,15,Female,Kinesthetic,99.2,64.3,81.5,6.33,2,Biology,Calculus,32.8,1,Low,1,Medium,73.3,81.75,12.67,68.8,Fast Learner,69.83476
S0186,16,Female,Kinesthetic,50.3,69.7,64.7,5.93,5,Computer Science,Physics,49.4,1,Low,1,Low,84.3,60.0,10.73,61.6,Fast Learner,58.059307
S0187,14,Other,Reading/Writing,100.0,86.0,75.4,5.72,4,Biology,Geometry,44.1,0,Medium,1,Medium,77.2,93.0,12.96,82.2,Fast Learner,80.03972
S0188,18,Female,Auditory,88.3,57.5,56.3,5.07,6,Literature,Computer Science,72.6,1,High,0,Medium,80.7,72.9,10.89,66.8,Fast Learner,65.286896
S0189,14,Female,Auditory,79.0,68.8,61.1,6.57,6,Statistics,Algebra,40.3,1,Medium,1,High,95.7,73.9,9.16,66.7,Fast Learner,66.12635
S0190,21,Female,Visual,64.3,74.4,100.0,0.5,2,Chemistry,Algebra,54.2,1,Medium,1,High,15.0,69.35,166.67,77.6,Struggling Learner,77.14497
S0191,14,Male,Reading/Writing,61.9,90.9,51.8,3.5,2,Geometry,Computer Science,71.3,1,Low,0,Medium,45.0,76.4,14.39,66.2,Low Engagement,65.212524
S0192,24,Female,Visual,50.6,65.7,71.1,4.81,4,Statistics,Biology,67.8,1,Medium,1,Medium,68.1,58.15,14.48,57.5,Low Engagement,58.90809
S0193,14,Female,Auditory,100.0,57.1,70.3,6.41,1,Geometry,Biology,64.7,1,Low,0,Low,69.1,78.55,10.8,73.1,Low Engagement,70.88574
S0194,15,Male,Reading/Writing,98.1,61.3,61.8,7.98,9,Computer Science,Statistics,67.5,1,High,0,High,100.0,79.7,7.65,67.1,Fast Learner,72.681114
S0195,15,Female,Kinesthetic,53.9,89.0,78.3,3.23,7,Physics,Computer Science,57.6,1,Medium,1,High,67.3,71.45,23.51,64.8,Low Engagement,69.08169
S0196,19,Male,Reading/Writing,66.7,100.0,79.8,7.91,7,Biology,Computer Science,32.9,0,High,1,High,100.0,83.35,9.96,75.4,Fast Learner,74.45296
S0197,20,Female,Kinesthetic,81.5,46.4,49.5,4.09,3,Algebra,Geometry,57.1,1,High,0,High,55.9,63.95,11.81,45.5,Low Engagement,50.120808
S0198,18,Female,Kinesthetic,70.5,50.3,70.0,4.74,3,Computer Science,Chemistry,74.4,0,Medium,1,Medium,62.4,60.4,14.46,69.3,Low Engagement,63.000656
S0199,14,Female,Reading/Writing,46.2,67.0,46.4,6.16,1,Computer Science,Algebra,62.3,1,Medium,1,High,66.6,56.6,7.41,56.7,Low Engagement,55.848293
S0200,14,Male,Kinesthetic,65.1,72.0,83.8,4.59,3,Biology,Computer Science,72.8,1,Low,0,Medium,60.9,68.55,17.87,72.5,Low Engagement,72.64547
S0201,16,Female,Visual,100.0,84.2,71.5,7.22,3,Computer Science,Literature,53.3,1,Medium,1,Medium,87.2,92.1,9.77,69.2,Fast Learner,74.81937
S0202,15,Female,Auditory,66.2,54.0,69.6,4.19,4,Chemistry,Physics,84.9,1,High,1,High,61.9,60.1,16.22,59.5,Low Engagement,59.38392
S0203,18,Male,Kinesthetic,72.5,50.9,81.2,4.22,4,Chemistry,Physics,13.9,1,Low,1,Low,62.2,61.7,18.8,60.3,Low Engagement,61.11816
S0204,23,Male,Visual,57.8,72.5,62.5,7.1,3,History,Statistics,67.8,1,High,1,Low,86.0,65.15,8.68,61.9,Fast Learner,62.102047
S0205,19,Female,Kinesthetic,83.8,65.3,86.3,3.47,8,History,Calculus,92.0,1,Medium,1,Medium,74.7,74.55,24.17,68.4,Low Engagement,76.99205
S0206,20,Male,Auditory,76.7,86.7,49.0,5.5,8,Chemistry,Literature,95.0,1,High,0,Medium,95.0,81.7,8.75,63.9,Fast Learner,69.51955
S0207,17,Male,Visual,63.9,78.8,96.2,1.68,1,Calculus,Physics,60.4,0,High,0,High,21.8,71.35,54.04,73.3,Struggling Learner,75.43501
S0208,20,Female,Auditory,55.4,80.0,57.0,8.64,7,Physics,History,38.5,0,Medium,1,Low,100.0,67.7,6.52,54.3,Fast Learner,57.03488
S0209,24,Male,Auditory,96.1,68.1,34.1,7.41,2,Geometry,Literature,92.3,1,Medium,1,Low,84.1,82.1,4.54,71.1,Fast Learner,69.94173
S0210,21,Female,Visual,50.9,100.0,61.4,10.5,1,Physics,Algebra,64.0,1,Medium,0,Low,100.0,75.45,5.79,71.5,Fast Learner,68.724594
S0211,24,Male,Visual,82.6,54.9,59.2,7.68,3,Literature,Computer Science,61.8,1,High,1,Low,91.8,68.75,7.61,58.6,Fast Learner,60.213882
S0212,14,Female,Visual,42.7,81.0,61.3,2.74,4,Computer Science,Literature,47.1,1,High,1,Low,47.4,61.85,21.58,64.3,Low Engagement,59.957874
S0213,19,Male,Reading/Writing,85.6,47.1,72.6,6.34,6,Algebra,Geometry,40.0,1,High,0,Medium,93.4,66.35,11.27,68.1,Fast Learner,64.563896
S0214,21,Female,Visual,89.6,50.7,90.0,3.16,5,Computer Science,Literature,76.3,1,Medium,0,Medium,56.6,70.15,27.61,74.4,Low Engagement,73.62252
S0215,18,Male,Visual,91.4,59.1,64.2,8.16,4,Physics,Statistics,78.4,0,Medium,0,High,100.0,75.25,7.77,69.1,Fast Learner,69.88876
S0216,17,Female,Visual,72.6,99.3,54.2,2.8,8,Chemistry,Computer Science,69.0,1,High,1,High,68.0,85.95,18.69,69.6,Low Engagement,69.61703
S0217,15,Male,Visual,98.8,74.8,45.5,2.7,4,Biology,Chemistry,49.7,1,Medium,0,Medium,47.0,86.8,16.25,61.9,Low Engagement,63.672676
S0218,19,Female,Kinesthetic,100.0,59.4,58.6,1.78,2,Literature,Chemistry,43.7,1,High,1,Low,27.8,79.7,31.17,57.0,Low Engagement,59.824932
S0219,19,Female,Reading/Writing,70.2,76.7,30.2,4.02,3,Chemistry,Geometry,36.4,1,Medium,1,Low,55.2,73.45,7.33,60.4,Low Engagement,58.323902
S0220,24,Other,Auditory,68.2,70.6,53.5,3.62,6,Physics,Biology,53.8,0,Low,1,High,66.2,69.4,14.38,57.6,Low Engagement,58.775063
S0221,14,Female,Visual,77.2,61.1,92.9,2.48,8,Biology,Chemistry,44.9,0,Medium,0,Medium,64.8,69.15,36.01,71.7,Low Engagement,73.44179
S0222,22,Male,Kinesthetic,67.8,44.9,51.5,8.98,8,Algebra,Literature,30.8,1,Medium,1,High,100.0,56.35,5.67,46.9,Fast Learner,48.12045
S0223,24,Female,Kinesthetic,65.6,95.9,80.6,6.06,9,Physics,Geometry,78.0,1,Low,1,High,100.0,80.75,13.08,77.5,Fast Learner,79.653915
S0224,19,Male,Kinesthetic,66.9,73.8,43.5,5.82,7,Geometry,Biology,38.6,0,Low,1,High,93.2,70.35,7.35,71.5,Fast Learner,62.481598
S0225,16,Male,Auditory,100.0,100.0,100.0,8.18,2,Statistics,Algebra,84.7,0,Medium,1,High,91.8,100.0,12.08,90.0,Fast Learner,89.64977
S0226,17,Male,Visual,86.6,86.9,100.0,5.51,8,Biology,Algebra,72.9,1,Low,1,Medium,95.1,86.75,17.83,93.6,Fast Learner,89.52513
S0227,24,Female,Reading/Writing,67.8,79.9,79.8,3.5,7,Physics,Algebra,70.9,0,Medium,1,Medium,70.0,73.85,22.17,72.7,Low Engagement,72.634094
S0228,17,Female,Reading/Writing,38.2,62.2,100.0,1.6,8,Chemistry,History,98.3,1,High,0,High,56.0,50.2,58.82,74.7,Struggling Learner,74.163414
S0229,16,Male,Kinesthetic,51.8,50.3,75.1,3.39,3,Geometry,Statistics,39.3,1,High,0,Medium,48.9,51.05,21.52,61.7,Low Engagement,59.763046
S0230,23,Female,Auditory,82.6,66.1,83.4,8.01,7,Calculus,Statistics,82.5,1,High,0,Low,100.0,74.35,10.28,76.9,Fast Learner,77.56711
S0231,16,Male,Auditory,43.2,49.8,93.2,2.49,9,Biology,Geometry,59.0,0,High,1,Medium,69.9,46.5,35.98,60.8,Low Engagement,62.64193
S0232,16,Male,Auditory,79.4,81.7,71.6,5.71,3,Geometry,Algebra,100.0,1,Medium,0,Medium,72.1,80.55,12.32,75.1,Low Engagement,75.09755
S0233,17,Male,Reading/Writing,59.0,99.4,37.0,7.07,6,Chemistry,Computer Science,57.4,1,Medium,0,High,100.0,79.2,5.16,61.9,Fast Learner,61.634064
S0234,20,Male,Kinesthetic,76.4,65.3,83.8,5.57,2,Physics,Literature,54.2,1,Medium,1,Medium,65.7,70.85,14.78,79.1,Low Engagement,72.55295
S0235,17,Female,Visual,76.0,87.0,58.6,5.8,2,Computer Science,Biology,73.5,1,High,0,Medium,68.0,81.5,9.93,62.4,Low Engagement,65.81499
S0236,22,Female,Reading/Writing,76.8,57.6,60.0,6.31,5,Algebra,Statistics,60.8,0,Medium,0,High,88.1,67.2,9.36,53.2,Fast Learner,58.05497
S0237,14,Female,Kinesthetic,69.1,64.6,74.0,5.76,5,Computer Science,Chemistry,49.8,1,Low,0,High,82.6,66.85,12.63,56.7,Fast Learner,61.76909
S0238,21,Male,Kinesthetic,68.6,55.3,79.3,8.22,7,Statistics,Geometry,45.6,1,High,1,Medium,100.0,61.95,9.53,60.0,Fast Learner,64.06089
S0239,20,Male,Visual,64.2,31.6,71.0,2.92,2,Geometry,Biology,94.2,1,Low,1,Low,39.2,47.9,23.51,60.5,Low Engagement,58.41464
S0240,15,Male,Visual,82.3,69.3,80.7,5.48,7,Statistics,Geometry,41.7,1,Medium,0,Medium,89.8,75.8,14.46,75.0,Fast Learner,72.993195
S0241,21,Female,Visual,87.1,72.3,53.9,1.36,5,Algebra,Computer Science,69.5,1,Low,1,Medium,38.6,79.7,36.92,63.3,Low Engagement,66.82482
S0242,14,Male,Auditory,56.7,89.2,67.1,0.85,6,Geometry,History,86.1,1,Medium,1,Low,38.5,72.95,70.63,71.3,Struggling Learner,70.17273
S0243,24,Female,Visual,74.2,84.3,85.0,4.84,8,History,Geometry,87.1,0,Medium,1,Low,88.4,79.25,17.21,73.8,Fast Learner,78.187805
S0244,22,Other,Kinesthetic,77.9,84.6,100.0,6.09,4,Chemistry,Algebra,53.0,1,Low,1,High,80.9,81.25,16.16,75.8,Fast Learner,76.27343
S0245,22,Female,Visual,77.8,52.5,100.0,8.26,7,Geometry,History,60.9,1,Medium,1,Medium,100.0,65.15,11.96,76.5,Fast Learner,75.084206
S0246,15,Female,Kinesthetic,77.5,78.3,76.7,9.84,6,Chemistry,Geometry,57.0,1,Medium,1,Medium,100.0,77.9,7.72,78.3,Fast Learner,78.31549
S0247,20,Male,Reading/Writing,69.0,98.5,84.8,7.64,2,Computer Science,Chemistry,34.3,1,High,0,Low,86.4,83.75,10.96,74.0,Fast Learner,74.18468
