student_id,age,gender,learning_style,attendance,assignment_score,quiz_score,time_spent_hours,attempts,subject_strength,subject_weakness,previous_score,internet_access,parental_support,extracurricular,stress_level,engagement_score,consistency_score,learning_efficiency,final_score,cluster_label,predicted_score
S0248,23,Female,Auditory,79.2,76.8,100.0,6.45,8,Literature,Algebra,75.8,1,High,0,Medium,100.0,78.0,15.27,90.5,Fast Learner,87.03791
S0249,16,Female,Reading/Writing,84.3,100.0,54.6,5.32,9,Biology,Physics,65.8,0,Medium,0,High,98.2,92.15,10.07,79.7,Fast Learner,78.55698
S0250,20,Female,Reading/Writing,77.1,100.0,80.6,1.94,5,Literature,Biology,93.8,0,High,1,Low,44.4,88.55,39.51,90.6,Low Engagement,85.008484
S0251,23,Male,Kinesthetic,82.6,65.2,83.4,4.71,4,Physics,Computer Science,48.5,0,Medium,1,Low,67.1,73.9,17.34,69.1,Low Engagement,70.49871
S0252,22,Male,Reading/Writing,89.9,57.5,97.0,7.58,6,Biology,Algebra,86.8,0,Medium,1,Medium,100.0,73.7,12.63,87.1,Fast Learner,81.80166
S0253,17,Male,Kinesthetic,47.2,56.3,45.3,6.8,8,Biology,Geometry,88.2,1,Low,0,High,100.0,51.75,6.57,64.7,Fast Learner,60.853134
S0254,14,Female,Visual,89.2,42.7,49.2,2.43,3,Calculus,Biology,65.9,1,Medium,1,Medium,39.3,65.95,19.45,54.0,Low Engagement,54.324078
S0255,15,Female,Visual,80.1,60.7,68.4,6.23,1,Biology,Chemistry,21.6,1,Medium,1,Low,67.3,70.4,10.81,60.5,Low Engagement,60.61878
S0256,14,Female,Kinesthetic,58.3,91.7,75.6,6.06,4,Algebra,Calculus,54.7,1,Low,1,Medium,80.6,75.0,12.27,66.4,Fast Learner,68.869644
S0257,18,Male,Visual,87.0,30.3,90.5,5.7,4,Literature,Computer Science,100.0,1,Medium,1,High,77.0,58.65,15.6,64.0,Fast Learner,65.56846
S0258,18,Female,Auditory,69.0,51.3,78.4,4.94,1,Computer Science,Geometry,70.9,1,High,1,Low,54.4,60.15,15.56,58.1,Low Engagement,60.763523
S0259,24,Male,Reading/Writing,71.1,67.7,65.0,6.33,9,Chemistry,Computer Science,78.9,0,Medium,1,Medium,100.0,69.4,10.11,63.5,Fast Learner,66.30769
S0260,20,Male,Auditory,67.4,54.2,76.3,6.39,3,Physics,Statistics,63.2,1,Low,1,Medium,78.9,60.8,11.76,65.2,Fast Learner,63.133083
S0261,22,Male,Reading/Writing,79.5,60.5,74.0,3.72,5,Biology,Calculus,60.5,1,Medium,1,Low,62.2,70.0,19.37,63.0,Low Engagement,63.199123
S0262,22,Female,Visual,63.2,60.8,100.0,5.91,6,Physics,Biology,27.7,1,Medium,0,High,89.1,62.0,16.64,70.2,Fast Learner,70.199
S0263,16,Male,Auditory,88.5,65.4,71.3,4.62,8,Computer Science,History,80.9,1,Medium,0,High,86.2,76.95,15.11,73.8,Fast Learner,72.86001
S0264,16,Female,Visual,72.9,56.9,60.3,2.03,6,Physics,Geometry,86.6,1,Medium,1,Medium,50.3,64.9,28.31,60.4,Low Engagement,62.06476
S0265,16,Female,Reading/Writing,69.5,55.4,77.0,3.88,3,Computer Science,Algebra,46.0,0,Medium,0,Low,53.8,62.45,19.35,61.9,Low Engagement,61.59859
S0266,17,Male,Kinesthetic,86.3,86.8,72.0,1.87,6,Biology,Algebra,61.4,1,High,1,Low,48.7,86.55,36.55,72.7,Low Engagement,74.527916
S0267,21,Female,Kinesthetic,70.2,88.9,36.6,6.96,1,Computer Science,History,58.7,1,Medium,0,Medium,74.6,79.55,5.18,59.5,Fast Learner,59.16351
S0268,19,Male,Auditory,89.2,45.2,67.7,5.71,4,Biology,Chemistry,73.4,0,High,1,Medium,77.1,67.2,11.65,60.5,Fast Learner,62.56368
S0269,21,Male,Visual,89.7,20.3,66.0,4.29,6,Calculus,Chemistry,54.1,1,Medium,0,Low,72.9,55.0,15.03,55.8,Low Engagement,52.15752
S0270,14,Male,Visual,55.0,89.1,57.1,7.84,7,Calculus,Computer Science,83.6,1,Medium,0,Low,100.0,72.05,7.19,64.7,Fast Learner,66.27146
S0271,21,Male,Auditory,91.6,47.9,88.7,5.14,3,Computer Science,Algebra,66.4,1,Medium,1,Low,66.4,69.75,16.93,65.4,Low Engagement,68.215675
S0272,17,Female,Kinesthetic,53.1,73.8,52.3,2.14,9,Calculus,Statistics,14.0,1,Low,0,High,66.4,63.45,23.35,56.8,Low Engagement,56.013653
S0273,24,Male,Reading/Writing,92.6,41.8,77.1,4.12,7,Chemistry,Algebra,73.9,1,Low,0,High,76.2,67.2,18.27,70.7,Fast Learner,67.92334
S0274,14,Female,Auditory,100.0,93.4,65.0,8.27,1,Chemistry,Statistics,84.9,1,Medium,0,High,87.7,96.7,7.77,86.5,Fast Learner,84.13036
S0275,21,Female,Reading/Writing,88.1,100.0,70.2,3.66,2,Calculus,Geometry,42.0,1,High,1,Low,46.6,94.05,18.67,70.7,Low Engagement,73.086784
S0276,17,Female,Kinesthetic,42.6,73.3,76.2,5.55,1,Calculus,Physics,73.2,1,High,0,High,60.5,57.95,13.49,61.2,Low Engagement,62.6023
S0277,19,Female,Visual,91.0,68.3,41.8,6.49,9,History,Computer Science,100.0,1,Medium,1,Low,100.0,79.65,6.34,68.3,Fast Learner,69.2319
S0278,21,Female,Kinesthetic,100.0,64.2,71.8,6.18,9,History,Literature,67.2,0,Low,1,Medium,100.0,82.1,11.43,71.5,Fast Learner,76.19361
S0279,17,Male,Auditory,70.5,84.1,100.0,9.9,7,Biology,Computer Science,87.8,1,Medium,1,High,100.0,77.3,10.0,86.1,Fast Learner,85.298965
S0280,16,Male,Visual,74.5,80.2,36.9,2.65,3,Computer Science,Calculus,56.2,0,Medium,1,Medium,41.5,77.35,13.42,60.7,Low Engagement,59.852715
S0281,22,Female,Auditory,57.2,88.1,66.8,2.85,5,Statistics,History,64.6,1,High,1,Medium,53.5,72.65,22.64,69.8,Low Engagement,67.38556
S0282,16,Female,Auditory,79.7,58.7,90.5,2.68,4,Statistics,Calculus,60.9,1,High,0,Low,46.8,69.2,32.55,78.6,Low Engagement,74.72335
S0283,22,Male,Kinesthetic,94.0,76.1,74.0,4.41,7,Calculus,Chemistry,57.3,1,High,1,Low,79.1,85.05,16.41,78.0,Fast Learner,74.51255
S0284,15,Female,Auditory,85.5,60.2,81.8,7.2,9,Physics,Statistics,62.0,1,Medium,0,Medium,100.0,72.85,11.21,72.9,Fast Learner,74.45771
S0285,15,Male,Kinesthetic,100.0,51.0,20.5,2.94,2,Calculus,History,32.4,0,Medium,1,Medium,39.4,75.5,6.74,47.3,Low Engagement,50.809155
S0286,15,Female,Visual,75.5,69.3,80.0,7.23,8,History,Chemistry,58.4,1,Medium,1,High,100.0,72.4,10.91,70.8,Fast Learner,71.33947
S0287,19,Male,Kinesthetic,50.5,53.4,52.8,5.07,9,Biology,History,91.8,1,High,1,Medium,95.7,51.95,10.21,51.0,Fast Learner,54.945744
S0288,16,Male,Visual,77.6,91.1,74.2,2.78,9,Calculus,Algebra,45.7,1,Low,1,Medium,72.8,84.35,25.76,65.4,Low Engagement,70.40418
S0289,22,Male,Kinesthetic,38.8,54.5,67.4,1.5,7,Literature,Chemistry,43.7,0,Low,0,Low,50.0,46.65,42.12,55.2,Low Engagement,55.45905
S0290,17,Female,Reading/Writing,67.0,76.5,100.0,1.94,9,Physics,Algebra,66.2,1,Low,1,Low,64.4,71.75,49.02,84.5,Low Engagement,81.79983
S0291,14,Female,Reading/Writing,99.4,59.1,78.9,3.67,9,Literature,Algebra,67.2,1,High,1,High,81.7,79.25,20.93,72.5,Fast Learner,73.10442
S0292,17,Male,Auditory,79.9,75.0,65.7,4.66,3,Biology,History,72.5,1,Medium,0,Low,61.6,77.45,13.8,77.3,Low Engagement,73.598335
S0293,14,Female,Kinesthetic,77.7,60.6,37.8,7.69,4,Biology,Chemistry,62.7,0,Medium,1,Medium,96.9,69.15,4.85,56.0,Fast Learner,56.768963
S0294,18,Male,Kinesthetic,100.0,47.4,70.4,6.6,2,Chemistry,Calculus,66.4,1,High,1,Low,76.0,73.7,10.51,57.9,Fast Learner,64.1513
S0295,17,Female,Visual,70.9,78.7,84.5,3.32,3,Geometry,Chemistry,58.0,1,High,1,High,48.2,74.8,24.71,77.0,Low Engagement,75.90617
S0296,21,Male,Auditory,93.9,65.8,66.4,5.82,5,Literature,Computer Science,39.5,1,Medium,1,High,83.2,79.85,11.22,65.4,Fast Learner,66.29112
S0297,21,Male,Kinesthetic,76.9,75.1,57.9,8.3,5,Chemistry,Biology,63.6,1,Medium,0,Low,100.0,76.0,6.89,72.1,Fast Learner,71.13287
S0298,20,Female,Auditory,80.7,62.3,56.5,8.75,6,History,Calculus,79.5,1,High,0,Low,100.0,71.5,6.38,59.1,Fast Learner,63.263252
S0299,16,Other,Reading/Writing,56.7,46.1,78.7,4.37,7,Algebra,Chemistry,75.3,0,High,1,Medium,78.7,51.4,17.61,63.5,Fast Learner,63.612
S0300,14,Female,Kinesthetic,67.8,89.5,83.2,6.92,7,Physics,Statistics,30.1,1,Medium,1,Medium,100.0,78.65,11.85,69.4,Fast Learner,71.698875
S0301,14,Female,Kinesthetic,54.0,83.3,95.2,7.78,1,Algebra,Calculus,70.0,1,Medium,0,Low,82.8,68.65,12.08,76.4,Fast Learner,75.66471
S0302,24,Female,Auditory,73.6,59.8,48.1,1.99,2,Computer Science,Literature,47.1,0,Medium,0,High,29.9,66.7,23.01,58.6,Low Engagement,56.45888
S0303,16,Male,Kinesthetic,80.9,71.3,78.5,3.98,9,History,Computer Science,92.8,1,High,1,Low,84.8,76.1,19.24,78.5,Fast Learner,77.18569
S0304,19,Other,Auditory,58.3,88.8,65.6,9.44,2,History,Geometry,71.5,1,Medium,0,High,100.0,73.55,6.88,70.1,Fast Learner,69.09064
S0305,20,Female,Kinesthetic,100.0,61.8,66.2,4.4,6,Algebra,History,82.9,1,Medium,0,Medium,74.0,80.9,14.71,65.2,Fast Learner,72.429695
S0306,19,Female,Visual,79.2,64.6,76.0,0.5,1,Literature,Geometry,65.4,1,Low,0,Low,10.0,71.9,126.67,75.4,Struggling Learner,73.54005
S0307,19,Female,Auditory,75.9,74.4,76.2,4.76,3,Geometry,Biology,63.7,0,High,0,Medium,62.6,75.15,15.68,75.8,Low Engagement,73.64837
S0308,19,Female,Kinesthetic,86.5,61.7,78.6,7.25,2,Literature,Computer Science,94.9,1,Medium,1,Medium,82.5,74.1,10.69,68.9,Fast Learner,71.81087
S0309,16,Female,Reading/Writing,62.6,85.4,46.9,5.01,3,Algebra,Chemistry,84.5,1,Low,1,Low,65.1,74.0,9.18,59.3,Low Engagement,62.235046
S0310,19,Male,Kinesthetic,77.5,67.0,53.0,6.43,5,Computer Science,Chemistry,67.4,0,Medium,0,Medium,89.3,72.25,8.12,68.7,Fast Learner,67.43032
S0311,21,Female,Reading/Writing,64.2,55.9,97.7,6.88,6,Literature,Biology,61.0,1,Medium,0,Low,98.8,60.05,14.0,69.8,Fast Learner,70.86878
S0312,24,Male,Reading/Writing,98.4,81.0,63.6,4.29,9,Statistics,Literature,30.9,1,Medium,0,Low,87.9,89.7,14.49,67.4,Fast Learner,69.09077
S0313,24,Other,Visual,59.1,49.4,74.1,3.96,4,Literature,History,71.5,1,High,1,Low,59.6,54.25,18.25,61.5,Low Engagement,58.98391
S0314,15,Female,Auditory,75.9,100.0,89.1,5.31,7,Biology,Chemistry,62.5,0,Medium,0,Medium,88.1,87.95,16.47,79.6,Fast Learner,82.650536
S0315,18,Male,Kinesthetic,79.9,98.5,77.3,5.36,6,Chemistry,Calculus,76.1,1,High,1,Low,83.6,89.2,14.16,81.6,Fast Learner,80.971146
S0316,14,Female,Visual,80.9,79.2,78.9,5.11,2,Physics,History,82.2,0,Low,1,Medium,61.1,80.05,15.14,73.6,Low Engagement,75.02946
S0317,14,Female,Kinesthetic,66.3,77.7,85.9,5.19,8,Literature,Biology,89.7,1,Low,0,Medium,91.9,72.0,16.24,74.8,Fast Learner,76.64857
S0318,18,Female,Reading/Writing,61.6,76.9,25.7,3.5,7,Geometry,Calculus,71.7,0,Low,0,Medium,70.0,69.25,7.14,59.3,Low Engagement,57.447506
S0319,16,Female,Auditory,66.5,61.2,58.2,6.5,7,Geometry,Literature,44.1,1,Medium,0,High,100.0,63.85,8.82,46.8,Fast Learner,54.505665
S0320,17,Male,Kinesthetic,82.9,75.4,77.4,6.2,8,Literature,Geometry,22.0,1,Medium,1,High,100.0,79.15,12.29,73.2,Fast Learner,73.637276
S0321,16,Female,Kinesthetic,72.8,53.4,95.8,2.33,1,Calculus,Geometry,48.5,1,High,1,Medium,28.3,63.1,39.42,72.8,Low Engagement,71.63827
S0322,14,Female,Reading/Writing,86.9,79.1,69.3,4.22,1,History,Geometry,91.7,1,High,0,Medium,47.2,83.0,16.04,71.3,Low Engagement,73.961716
S0323,14,Male,Kinesthetic,82.2,85.6,51.1,5.19,8,Literature,Algebra,100.0,0,Medium,1,Low,91.9,83.9,9.66,77.1,Fast Learner,74.70606
S0324,18,Female,Kinesthetic,40.8,63.2,51.6,3.93,4,History,Statistics,60.2,1,High,0,High,59.3,52.0,12.8,46.9,Low Engagement,52.74852
S0325,19,Male,Reading/Writing,78.7,59.3,85.7,6.27,5,Statistics,Physics,35.8,1,Medium,1,Low,87.7,69.0,13.45,65.1,Fast Learner,70.12706
S0326,16,Male,Visual,100.0,48.2,63.6,4.87,8,Algebra,Chemistry,52.0,1,High,1,Medium,88.7,74.1,12.8,61.2,Fast Learner,63.392044
S0327,22,Female,Reading/Writing,94.9,96.2,67.9,5.34,5,Statistics,Physics,87.8,0,Medium,1,High,78.4,95.55,12.48,86.3,Fast Learner,82.75245
S0328,18,Female,Visual,81.3,60.7,80.3,4.2,4,Literature,Algebra,53.2,1,Medium,1,Low,62.0,71.0,18.67,59.7,Low Engagement,63.340557
S0329,21,Male,Auditory,59.1,66.4,10.0,1.01,6,Geometry,Calculus,76.8,1,High,1,Low,40.1,62.75,9.01,52.9,Low Engagement,53.8367
S0330,14,Female,Visual,82.2,75.4,100.0,0.9,5,Calculus,Algebra,68.4,1,Medium,1,Medium,34.0,78.8,100.0,81.2,Struggling Learner,81.68869
S0331,18,Male,Visual,86.1,75.1,53.4,6.18,7,Computer Science,Physics,79.2,0,Low,1,Medium,96.8,80.6,8.5,72.3,Fast Learner,69.60591
S0332,16,Male,Auditory,71.2,83.4,72.8,5.53,7,History,Physics,100.0,1,Medium,1,High,90.3,77.3,12.93,78.6,Fast Learner,76.22935
S0333,14,Male,Visual,79.8,63.2,33.9,5.88,4,Chemistry,Algebra,76.8,1,Medium,0,High,78.8,71.5,5.67,58.2,Fast Learner,59.13883
S0334,17,Male,Reading/Writing,97.6,49.5,59.5,5.27,5,History,Geometry,67.9,1,High,0,Low,77.7,73.55,11.08,61.6,Fast Learner,62.55188
S0335,18,Male,Visual,62.1,46.4,92.9,5.43,3,Biology,Computer Science,100.0,1,Medium,1,Low,69.3,54.25,16.8,75.1,Low Engagement,66.37648
S0336,20,Female,Auditory,59.1,59.6,29.7,6.94,4,Physics,Algebra,72.0,1,High,1,Medium,89.4,59.35,4.22,47.9,Fast Learner,50.90755
S0337,14,Female,Reading/Writing,85.4,52.9,90.5,5.89,4,Literature,Statistics,49.1,1,Medium,1,Medium,78.9,69.15,15.11,66.9,Fast Learner,70.59647
S0338,16,Male,Auditory,81.9,64.5,62.5,7.08,3,Statistics,Computer Science,78.7,1,Medium,1,Medium,85.8,73.2,8.7,71.9,Fast Learner,68.3641
S0339,15,Female,Auditory,90.4,93.5,77.7,5.34,5,Chemistry,Algebra,73.9,1,High,1,Low,78.4,91.95,14.28,82.1,Fast Learner,81.82198
S0340,22,Female,Kinesthetic,83.5,63.2,81.2,4.4,5,Geometry,Literature,58.8,1,Medium,1,Medium,69.0,73.35,18.04,77.5,Low Engagement,72.80493
S0341,23,Male,Kinesthetic,66.5,63.2,76.8,5.39,7,Geometry,Biology,54.6,0,High,1,Medium,88.9,64.85,13.99,65.7,Fast Learner,65.30477
S0342,19,Female,Auditory,81.5,69.7,50.7,3.33,4,Geometry,Biology,59.0,1,Medium,1,Medium,53.3,75.6,14.78,58.8,Low Engagement,62.6186
S0343,23,Other,Auditory,57.9,62.7,60.7,4.24,4,Computer Science,Physics,54.4,1,Medium,0,Medium,62.4,60.3,13.99,59.1,Low Engagement,58.74259
S0344,16,Male,Auditory,71.2,68.8,38.8,5.36,9,Biology,Algebra,59.7,0,Low,0,Medium,98.6,70.0,7.11,55.6,Fast Learner,57.506256
S0345,21,Male,Kinesthetic,82.5,79.7,77.8,5.33,6,Geometry,Statistics,48.1,1,Medium,1,Medium,83.3,81.1,14.33,70.4,Fast Learner,72.77834
S0346,21,Female,Kinesthetic,69.6,85.9,100.0,4.79,4,Geometry,Statistics,72.7,0,Medium,0,Low,67.9,77.75,20.45,85.1,Low Engagement,83.74204
S0347,15,Female,Visual,100.0,88.1,31.5,2.22,2,Literature,Biology,71.2,1,High,1,Low,32.2,94.05,13.58,74.7,Low Engagement,70.07819
S0348,19,Male,Visual,46.6,100.0,52.8,6.27,6,Biology,Calculus,71.9,1,Medium,0,Medium,92.7,73.3,8.29,64.8,Fast Learner,65.441635
S0349,20,Female,Auditory,66.8,80.2,64.4,6.67,2,Calculus,Geometry,63.8,1,Medium,0,Medium,76.7,73.5,9.51,62.2,Fast Learner,65.404976
S0350,15,Female,Reading/Writing,60.9,100.0,71.5,8.29,5,Calculus,Computer Science,61.4,1,Low,1,Medium,100.0,80.45,8.52,73.5,Fast Learner,74.000206
S0351,24,Female,Reading/Writing,64.5,56.0,85.6,5.88,6,Biology,Geometry,93.8,0,Low,1,Medium,88.8,60.25,14.31,72.7,Fast Learner,71.61911
S0352,23,Female,Kinesthetic,65.4,100.0,65.0,5.0,4,Physics,Algebra,66.3,1,Medium,0,Medium,70.0,82.7,12.75,73.8,Low Engagement,73.26599
S0353,15,Female,Kinesthetic,55.1,63.2,61.7,2.97,3,Computer Science,Physics,90.3,0,High,1,High,44.7,59.15,20.1,66.5,Low Engagement,63.18067
S0354,23,Male,Kinesthetic,86.3,64.9,90.1,7.98,7,Chemistry,Biology,45.1,1,High,1,Low,100.0,75.6,11.15,77.7,Fast Learner,75.79295
S0355,14,Male,Auditory,66.8,67.8,81.2,5.5,2,History,Chemistry,76.8,1,High,1,Low,65.0,67.3,14.5,64.2,Low Engagement,67.80029
S0356,21,Female,Reading/Writing,77.5,66.1,78.8,5.39,6,Literature,History,50.3,1,High,0,Low,83.9,71.8,14.35,66.7,Fast Learner,66.470146
S0357,14,Female,Visual,68.5,71.5,70.3,4.49,4,Algebra,Statistics,53.9,1,Medium,1,Medium,64.9,70.0,15.32,58.7,Low Engagement,62.2951
S0358,22,Male,Auditory,64.6,59.6,87.7,4.36,6,Calculus,Algebra,56.8,1,High,1,Medium,73.6,62.1,19.66,73.3,Low Engagement,69.78072
S0359,24,Female,Visual,100.0,84.9,54.9,6.38,4,Biology,Chemistry,55.5,1,Low,0,Low,83.8,92.45,8.47,62.5,Fast Learner,66.27619
S0360,19,Female,Visual,88.8,60.0,52.1,2.96,4,Chemistry,Physics,55.6,1,Medium,1,Medium,49.6,74.4,17.03,54.6,Low Engagement,58.3921
S0361,20,Male,Auditory,47.0,81.8,82.9,8.25,4,Biology,Computer Science,89.3,1,Medium,1,Low,100.0,64.4,9.93,69.8,Fast Learner,72.081184
S0362,23,Female,Visual,45.4,97.5,35.5,7.82,9,History,Chemistry,65.9,1,Low,1,Medium,100.0,71.45,4.48,62.3,Fast Learner,60.77733
S0363,20,Female,Reading/Writing,90.6,63.6,69.8,4.29,7,Chemistry,Calculus,69.5,1,High,1,Medium,77.9,77.1,15.9,67.8,Fast Learner,71.47168
S0364,23,Female,Visual,67.2,84.3,61.7,3.27,3,Calculus,Geometry,55.9,1,Medium,0,High,47.7,75.75,18.31,63.9,Low Engagement,63.423668
S0365,16,Female,Reading/Writing,50.3,80.1,39.9,0.97,3,Geometry,Chemistry,82.1,0,High,0,Low,24.7,65.2,37.29,54.9,Low Engagement,56.718376
S0366,15,Male,Reading/Writing,90.7,100.0,49.4,2.5,6,Biology,Algebra,72.1,1,Medium,1,High,55.0,95.35,19.0,74.5,Low Engagement,73.86214
S0367,22,Female,Reading/Writing,77.5,60.9,65.8,6.46,6,Algebra,Biology,58.8,0,Low,1,High,94.6,69.2,10.03,58.9,Fast Learner,61.616463
S0368,21,Male,Kinesthetic,78.8,84.3,88.7,5.63,4,Calculus,Biology,33.3,1,High,1,Low,76.3,81.55,15.48,70.7,Fast Learner,72.22975
S0369,23,Male,Visual,87.1,40.7,54.9,5.99,9,Statistics,Computer Science,69.3,0,Medium,1,Low,100.0,63.9,9.01,68.0,Fast Learner,63.623795
S0370,20,Female,Auditory,55.4,61.1,92.3,1.31,4,Algebra,Biology,76.5,1,Medium,0,Medium,33.1,58.25,65.46,71.5,Struggling Learner,71.3023
S0371,22,Male,Auditory,50.5,76.4,69.3,4.21,9,Physics,Computer Science,45.4,1,Low,0,High,87.1,63.45,16.08,66.7,Fast Learner,64.75705
S0372,17,Male,Visual,98.7,95.1,94.2,7.73,4,Computer Science,Algebra,59.1,1,Medium,1,High,97.3,96.9,12.03,88.3,Fast Learner,87.274345
S0373,17,Female,Kinesthetic,53.4,47.9,55.9,4.81,2,Calculus,Statistics,75.7,1,Medium,0,Medium,58.1,50.65,11.38,52.3,Low Engagement,53.005802
